ages,gender,religion,role,agr_bhv,rel_fnt,hst_twd_for,lvl_rct_act,crt_agr_lvl,rel_agr,is_current_threat,prob_threat
36,0,0,2,0.448716661,0.422150062,0.181262747,0.242758613,0.393060332,0.313381104,0,0.139859683
45,0,1,0,0.131632541,0.533456642,0.601699591,0.413583205,0.377199488,0.116170577,0,0.117085631
39,0,0,0,0.444726633,0.459512159,0.731383467,0.048527772,0.975252732,0.33808344,0,0.503274865
37,0,0,1,0.583047456,0.708506118,0.268426235,0.437749086,0.436335879,0.683409897,0,0.230660863
35,0,0,0,0.137540743,0.523199055,0.225088628,0.860139432,0.741224886,0.119050732,1,0.335599224
26,0,0,1,0.028773768,0.253560452,0.614211397,0.237916052,0.177324065,0.012070132,0,0.751783486
39,0,0,0,0.129712434,0.386747954,0.201271898,0.800617229,0.404804035,0.082993368,0,0.633692652
31,0,0,0,0.389615208,0.338827094,0.486957218,0.055914886,0.535721515,0.218397562,0,0.468376204
29,0,0,1,0.156712294,0.454236448,0.479102982,0.629149637,0.33657176,0.117765695,0,0.04159144
36,1,0,2,0.319054628,0.694000132,0.702736756,0.49945943,0.060443666,0.366318081,0,0.113721898
35,0,0,0,0.546342806,0.319761112,0.65751072,0.334431219,0.342120092,0.289017825,0,0.327306004
41,0,1,1,0.313479976,0.43521382,0.440033712,0.285791064,0.266908227,0.225707628,0,0.168100508
33,0,0,2,0.179069298,0.521058005,0.930946055,0.644178953,0.76792257,0.154362199,0,0.396735433
28,0,1,0,0.570458598,0.552222676,0.117454489,0.362882466,0.408075976,0.521161254,0,0.182216973
38,0,0,0,0.475864204,0.303671445,0.493613192,0.60654711,0.400897005,0.239067614,0,0.535225743
40,0,0,0,0.358355558,0.478159177,0.318879365,0.002442943,0.074386302,0.283478675,0,0.61955148
39,0,0,0,0.342446065,0.325249452,0.740603022,0.147116261,0.653392182,0.184264854,0,0.078852974
33,1,0,1,0.285017164,0.381045772,0.310245081,0.098530706,0.325101343,0.179672626,0,0.357205229
42,0,0,0,0.228996397,0.614522794,0.584358092,0.127264065,0.831894367,0.23280934,0,0.024980657
36,0,0,1,0.516693347,0.30368228,0.420910324,0.164067354,0.712496808,0.259588873,0,0.095970758
37,0,0,0,0.167538605,0.726522053,0.06203347,0.038735089,0.002377399,0.201371242,0,0.174000492
37,0,0,0,0.474610671,0.506775543,0.084751906,0.136815213,0.801043032,0.397911875,0,0.355730246
41,0,1,2,0.557825781,0.751034759,0.071406987,0.197766507,0.610832912,0.693094374,0,0.334938087
34,0,0,3,0.218331853,0.6524604,0.100330948,0.557963198,0.867275756,0.235670385,0,0.073639449
29,0,1,0,0.396351194,0.33709523,0.41615859,0.078631614,0.674970758,0.221037791,0,0.676245328
38,0,0,2,0.139892007,0.557239621,0.43649357,0.793626732,0.082487722,0.128964044,0,0.281449426
37,0,1,0,0.030822705,0.551569831,0.307378655,0.537274403,0.078710917,0.028125808,0,0.357213804
34,0,0,3,0.083703592,0.537233221,0.568789953,0.226932226,0.719069562,0.07439448,0,0.115097141
28,0,1,2,0.286270342,0.547498948,0.317030317,0.322492409,0.68836105,0.259294556,0,0.145074852
36,0,0,2,0.262390818,0.70202674,0.432219028,0.469463011,0.758105331,0.304744616,0,0.14348588
32,0,0,0,0.337680202,0.587193326,0.22328934,0.458728828,0.277329975,0.328035212,0,0.091246515
33,0,0,1,0.070698669,0.561776842,0.516082868,0.309519155,0.780116819,0.065706575,0,0.382175015
29,0,0,1,0.005840096,0.438134247,0.233577432,0.772700938,0.272160942,0.004233123,0,0.171107001
50,0,0,2,0.536251243,0.66591331,0.376214351,0.225711959,0.910843951,0.590771806,0,0.286791473
37,0,0,0,0.727468157,0.830906695,0.158721811,0.072501659,0.632492205,1,0,0.08696431
33,0,0,0,0.330217283,0.227862654,0.333631505,0.394399762,0.21666454,0.124482043,0,0.016783086
25,0,1,0,0.170861396,0.404176193,0.274558823,0.157914682,0.309213249,0.114247954,0,0.353963838
35,0,0,1,0.253352913,0.853498087,0.147317122,0.65270838,0.307337335,0.357735638,0,0.156772794
34,0,1,1,0.007965909,0.176478416,0.142337048,0.313544873,0.154531037,0.002325737,0,0.130892863
48,0,0,0,0.240348567,0.456760243,0.59314088,0.133371042,0.233568334,0.181619964,0,0.49680817
33,1,0,0,0.581163135,0.262525057,0.376732006,0.618306273,0.187609688,0.252407684,0,0.284278625
36,0,0,1,0.15131637,0.500903902,0.45367689,0.343704543,0.400444763,0.125393228,0,0.623033749
40,0,0,1,0.305259419,0.342037114,0.148734262,0.317088924,0.849190169,0.172733296,0,0.00739733
36,0,1,2,0.301511958,0.519896907,0.712595297,0.553416484,0.505569445,0.259331653,0,0.287970314
43,0,0,3,0.157822527,0.381144,0.216155792,0.906054366,0.561718969,0.099515753,0,0.232949597
38,1,0,1,0.61132336,0.149517573,0.211084013,0.351365562,0.735216099,0.151215735,0,0.055951408
34,0,0,1,0.354621143,0.699140408,0.05116737,0.52114013,0.618491069,0.410168952,0,0.613197526
42,0,0,2,0.246303069,0.533631283,0.575344985,0.293538776,0.405714239,0.217442713,0,0.392430152
30,0,1,0,0.409754426,0.59770454,0.278924415,0.519189254,0.003324004,0.405176233,0,0.43659933
36,0,0,1,0.277601407,0.646352395,0.456479971,0.145975486,0.776223992,0.29684161,0,0.391623363
41,0,0,2,0.14381534,0.582205061,0.176396822,0.400483749,0.67692233,0.138520784,0,0.531045763
32,0,1,2,0.366466451,0.43513621,0.747602679,0.240012865,0.621189351,0.263811183,0,0.243627934
35,0,0,0,0.399325998,0.466610131,0.554064683,0.396492192,0.990551696,0.308258814,0,0.425020691
36,0,0,0,0.327810432,0.727654879,0.781363625,0.446167882,0.501881024,0.394622615,0,0.53407174
41,0,0,3,0.351106299,0.247050101,0.342684196,0.438541401,0.555629147,0.143501821,0,0.303595927
44,0,0,2,0.626355178,0.427503011,0.400651635,0.223753748,0.204604634,0.442989675,0,0.306419568
41,0,0,2,0.56813536,0.450165843,0.364125247,0.342188454,0.713387927,0.423114699,0,0.36700633
31,0,0,0,0.500833351,0.59919876,0.080350399,0.10834121,0.167655145,0.496475591,0,0.268919995
26,0,1,1,0.269803302,0.357342325,0.288100008,0.925830098,0.483451337,0.159501758,0,0.409259094
43,0,0,0,0.271903939,0.679647845,0.084538638,0.556707954,0.86482569,0.30572658,0,0.366279955
42,0,0,2,0.435301767,0.57802356,0.539908957,0.34586779,0.419029436,0.416264835,0,0.078872529
40,0,1,3,0.412871801,0.614249938,0.490836683,0.372290851,0.81746848,0.41956002,0,0.07027388
38,0,0,2,0.903376219,0.52728536,0.114424156,0.692045897,0.448546072,0.788039744,0,0.083680185
44,0,0,2,0.184833289,0.318393465,0.617846814,0.602467652,0.232584411,0.097359445,0,0.273994139
37,0,0,2,0.542354729,0.638438408,0.266393398,0.169641134,0.459576958,0.572843766,0,0.607014998
37,0,0,0,0.486341741,0.413174141,0.236256468,0.11604424,0.913567608,0.332436294,0,0.361800146
42,0,0,0,0.438919485,0.338036935,0.432031928,0.137880462,0.360131017,0.245461153,0,0.289783806
44,0,1,2,0.250612223,0.692502853,0.278846245,0.765429871,0.56040054,0.287116115,0,0.342125348
40,0,0,0,0.132562644,0.577490788,0.110484317,0.539552164,0.002427084,0.126648477,0,0.063843226
37,0,0,1,0.211469781,0.531682958,0.381203841,0.072780533,0.289339452,0.186009365,0,0.297103361
42,0,1,3,0.52654001,0.717741327,0.664608907,0.605440494,0.901699678,0.625220321,0,0.522631396
35,0,0,0,0.30159202,0.334493924,0.178657439,0.578355746,0.994220235,0.166894426,0,0.434328618
37,0,0,0,0.206053088,0.461200286,0.072360021,0.683633918,0.78228951,0.157218066,0,0.184649119
43,0,1,1,0.358749229,0.692625109,0.157233935,0.821143587,0.929422282,0.411076795,1,0.725555895
33,0,0,1,0.292088553,0.626669932,0.221869971,0.347317236,0.284562734,0.302821809,0,0.176551315
44,0,0,0,0.677947357,0.534987392,0.32374328,0.630911047,0.420327814,0.600030426,0,0.120095616
37,0,0,2,0.539112428,0.354326369,0.301702134,0.299645037,0.066695988,0.316021457,0,0.265968339
33,0,1,0,0.18298911,0.514446255,0.255489155,0.551041626,0.263330781,0.155739583,0,0.002295741
38,0,0,1,0.247687409,0.376614192,0.602123236,0.374215057,0.20729235,0.154324317,0,0.497107762
34,0,0,2,0.515726398,0.304473908,0.72049946,0.46416443,0.299042944,0.259778495,0,0.413605087
38,0,1,2,0.080078888,0.343393441,0.354336256,0.433860652,0.293825947,0.045492917,0,0.62723299
26,1,0,0,0.371514868,0.480573109,0.887345466,0.344137185,0.185009689,0.295372065,0,0.436679272
41,0,0,1,0.114593012,0.395312331,0.408923427,0.009879472,0.626251703,0.074943203,0,0.240348678
25,0,0,0,0.16744982,0.533976249,0.132400393,0.128943798,0.537299399,0.147924591,0,0.276369326
33,0,0,0,0.201463708,0.597013112,0.414696015,0.479188943,0.323715592,0.1989823,0,0.342947346
30,0,0,0,0.42608874,0.466537976,0.210833799,0.415794503,0.527329043,0.32886739,0,0.246019056
28,0,0,1,0.356542017,0.426906563,0.610099766,0.470258306,0.08738879,0.25181251,0,0.093895148
40,0,0,1,0.469597858,0.697587386,0.543363785,0.141396093,0.532489716,0.541949076,0,0.213658166
36,0,0,0,0.066401579,0.752657751,0.513924349,0.110080563,0.130755357,0.082681757,0,0.584482786
31,0,1,2,0.394453339,0.592984628,0.456756751,0.640287383,0.720369589,0.386966016,0,0.544042693
35,0,0,0,0.435283608,0.202526504,0.455370974,0.165472891,0.458317395,0.145843787,0,0.145913365
27,0,0,0,0.368454684,0.4738695,0.448900172,0.11347017,0.152206709,0.288852807,0,0.463983222
37,0,1,0,0.446219926,0.4028147,0.243503079,0.645111084,0.155580283,0.29736375,0,0.435277528
37,0,1,3,0.162888844,0.743856091,0.679870536,0.337417407,0.265486518,0.200453673,0,0.256753838
31,0,0,2,0.321098128,0.414645344,0.322871546,0.138908922,0.694436905,0.220266434,0,0.271453661
47,0,0,0,0.54502689,0.584430357,0.597939872,0.365445076,0.531579602,0.52696825,0,0.012790867
30,1,0,1,0.201889955,0.592842593,0.306303926,0.304511277,0.056586446,0.198010337,0,0.512529584
27,0,0,0,0.124154742,0.721615037,0.35859136,0.500140915,0.346115027,0.148218577,0,0.186620313
37,1,0,0,0.166311317,0.371753197,0.261643314,0.330943877,0.712131612,0.102284604,0,0.50391197
33,0,1,0,0.235852838,0.838034636,0.110909686,0.296966326,0.445915045,0.326991775,0,0.196736109
41,0,0,1,0.393272351,0.335438195,0.417413367,0.446537229,0.328558867,0.218242678,0,0.502744136
42,0,0,2,0.529450275,0.513958432,0.671390554,0.31854647,0.791986023,0.450180757,0,0.771711882
28,0,0,2,0.696033903,0.485828886,0.393522034,0.391409767,0.436854862,0.559432227,0,0.642444027
48,0,0,2,0.397802454,0.636865213,0.258889117,0.001766193,0.657313876,0.419129991,0,0.150414233
31,0,0,0,0.323653502,0.448146028,0.611440901,0.163867423,0.799787026,0.239957107,0,0.427257437
39,0,1,0,0.767147807,0.603071238,0.749517505,0.226784198,0.286011857,0.765387593,0,0.068377974
42,1,0,2,0.540248672,0.312047368,0.639028809,0.503503581,0.269202088,0.278899661,0,0.452770106
39,0,1,1,0.153762125,0.564825346,0.245777308,0.978416921,0.570867227,0.143680326,0,0.334899321
42,0,0,0,0.238786933,0.25841272,0.452117532,0.108050586,0.164487755,0.102084122,0,0.203053409
32,0,0,0,0.21977896,0.382518168,0.447688244,0.437368823,0.146723116,0.139082323,0,0.348914672
42,0,0,2,0.072537813,0.859276975,0.504950858,0.215866118,0.219813852,0.103117265,0,0.388048945
34,0,0,0,0.343355053,0.465335137,0.218660244,0.202208642,0.271297855,0.264327924,0,0.244311906
45,0,0,0,0.23104019,0.462829336,0.698071062,0.460782015,0.268588051,0.176905838,0,0.335110311
40,0,0,0,0.464959038,0.471073269,0.292335061,0.35515327,0.406078586,0.362357211,0,0.261670162
34,0,0,2,0.315419028,0.603599001,0.368342773,0.255478886,0.892658092,0.314970699,0,0.456764546
36,1,0,0,0.135858877,0.353649068,0.738866607,0.315009641,0.993325374,0.079486668,0,0.557546249
41,0,0,2,0.164255394,0.54373643,0.290636006,0.167026116,0.841057501,0.147754877,0,0.361234023
30,0,0,1,0.043745845,0.557052478,0.097426843,0.668803137,0.467020804,0.040315001,0,0.638855986
40,0,1,0,0.408186865,0.347378156,0.471064845,0.220501231,0.330007141,0.234582324,0,0.314049462
38,0,0,0,0.459458969,0.700222944,0.072712688,0.579117758,0.238239397,0.532251416,0,0.320848671
41,1,0,1,0.283786465,0.528441412,0.289109661,0.435542064,0.513054308,0.248097436,0,0.368079748
27,0,0,0,0.304959556,0.450107059,0.222006424,0.059772332,0.824713875,0.227086766,0,0.182475642
31,0,0,2,0.154667929,0.508063472,0.359542521,0.365774739,0.554632702,0.130002588,0,0.576587368
30,0,0,1,0.33021391,0.22868093,0.044164807,0.391174501,0.780539328,0.124927793,0,0.156936363
33,0,0,1,0.073843488,0.320543448,0.185292544,0.474984129,0.637376198,0.039159114,0,0.049670814
34,0,0,0,0.535755798,0.201564735,0.060776685,0.045701431,0.684595162,0.178655005,0,0.7323419
42,0,0,3,0.230630209,0.781213356,0.820373452,0.474598054,0.662927022,0.298070918,0,0.362650342
33,0,0,1,0.336904887,0.542529845,0.01511123,0.202530471,0.566839244,0.302388102,0,0.870620869
30,0,0,0,0.160643288,0.338567847,0.413912368,0.592849077,0.739652797,0.089979184,0,0.130656342
38,1,0,1,0.239343333,0.548052001,0.633222059,0.061439614,0.499887405,0.217008556,0,0.3282434
39,0,0,0,0.037222611,0.492460905,0.507307548,0.664225259,0.352935645,0.030325806,0,0.247085433
41,1,0,2,0.456884458,0.859349447,0.61655794,0.49384141,0.842083027,0.649546041,0,0.382198185
35,0,1,2,0.024459247,0.240034362,0.565236369,0.544802146,0.827216548,0.00971293,0,0.04159144
38,0,0,2,0.650544073,0.525452464,0.12651179,0.321137596,0.361632349,0.565514717,0,0.024020249
35,0,1,3,0.560261234,0.179920268,0.388177647,0.432863941,0.106524715,0.166764811,0,0.439748102
30,0,1,0,0.303775445,0.577698157,0.227519761,0.162917854,0.754466168,0.290326983,0,0.225139323
41,0,0,0,0.491549891,0.560043472,0.249250626,0.121141706,0.431304403,0.455431534,1,0.85110049
40,1,0,1,0.132415478,0.488637729,0.967046769,0.288564201,0.808543671,0.107043303,0,0.322604644
37,0,0,0,0.616751003,0.569067063,0.586972449,0.110904572,0.467609151,0.580640157,0,0.506954478
35,0,0,0,0.613855845,0.426665487,0.033769201,0.467249416,0.680151736,0.433298977,0,0.245932302
35,0,0,0,0.43918932,0.460991445,0.235533902,0.782682592,0.599156619,0.334948772,0,0.499682391
30,0,0,0,0.060834014,0.450006815,0.291100638,0.025327683,0.668197721,0.045289687,0,0.375117955
37,0,0,1,0.248736983,0.606448434,0.373082765,0.184221063,0.916426471,0.249555988,0,0.301135152
38,0,0,1,0.645333854,0.579861016,0.259069392,0.666829917,0.172384169,0.619073357,0,0.604177443
36,0,0,3,0.160425897,0.330498019,0.761111021,0.293046758,0.401212089,0.087715651,0,0.501592111
44,0,0,0,0.523143408,0.468569894,0.414909088,0.204644372,0.461787532,0.405535514,0,0.46324703
41,0,0,2,0.339434597,0.768591875,0.096330903,0.655073123,0.03375333,0.431604186,0,0.401391106
35,0,0,0,0.556761453,0.469961839,0.237639528,0.484147809,0.204063139,0.432877994,0,0.376557225
33,0,0,2,0.705938395,0.314283291,0.93896572,0.141606063,0.08831481,0.367047144,0,0.154609653
32,1,0,1,0.543928116,0.696305934,0.153832257,0.386997271,0.707954521,0.626578311,0,0.37142039
35,0,0,0,0.218231381,0.509945208,0.330315615,0.39891919,0.447330302,0.184108767,0,0.39226201
34,0,1,2,0.367361406,0.842370215,0.927928431,0.454279554,0.608983228,0.511953227,0,0.06104456
38,0,1,0,0.063699077,0.280407627,0.214486442,0.622656546,0.704720859,0.029549948,0,0.093007365
32,0,1,0,0.320971223,0.367631473,0.532974727,0.712712266,0.361312858,0.195214708,0,0.531565767
33,1,0,0,0.27508292,0.45147903,0.509091335,0.301253017,0.398493384,0.205463633,0,0.319817139
37,0,0,0,0.156815789,0.458440181,0.82381942,0.116151576,0.371622701,0.118934052,0,0.232805373
40,0,0,0,0.303666439,0.449528607,0.06076687,0.893847619,0.766780995,0.225833251,1,0.731571437
51,0,0,1,0.259486389,0.510469698,0.055221795,0.359120835,0.226153906,0.219138308,0,0.004990664
41,0,0,2,0.356906804,0.545333303,0.478037499,0.615644033,0.90415193,0.321996093,0,0.760089934
34,0,0,0,0.358041604,0.481194327,0.872202238,0.668074023,0.512415803,0.285028145,0,0.01246041
36,0,0,0,0.336445672,0.540125489,0.839540628,0.861579149,0.81263823,0.300637653,1,0.291600703
36,0,1,2,0.421353828,0.434498486,0.711074497,0.130820349,0.521681496,0.302878863,0,0.498731267
38,0,0,1,0.07711082,0.387123775,0.650772361,0.285410954,0.167454151,0.049385439,0,0.057666882
42,0,0,1,0.073734047,0.744211697,0.155715018,0.153959753,0.17457167,0.090781702,0,0.774662247
40,0,0,2,0.367654616,0.44188799,0.33176451,0.537861106,0.137210645,0.268773208,0,0.12614924
39,0,1,1,0.319249997,0.391896478,0.866869931,0.3177114,0.49031139,0.206983638,0,0.003092414
30,0,1,3,0.25848547,0.77278847,0.278660542,0.275850881,0.541468284,0.330468846,0,0.337384973
32,0,0,0,0.125215334,0.511886886,0.224186541,0.04658584,0.049243046,0.106038915,0,0.19811256
32,0,0,1,0.492645322,0.593545361,0.627526862,0.483538933,0.339822943,0.483751174,0,0.291503754
36,0,1,1,0.349890045,0.402698725,0.556729393,0.643861737,0.864521085,0.233101782,0,0.235535956
33,0,1,0,0.364479224,0.670260181,0.208670371,0.057641128,0.858892203,0.404156857,0,0.179137484
32,0,0,0,0.207739862,0.561017574,0.059885264,0.348291376,0.740490741,0.192810224,0,0.353390522
35,0,0,0,0.285777357,0.296396322,0.57321929,0.443405938,0.986270097,0.140131051,0,0.3433911
36,0,0,1,0.172661998,0.342505249,0.264957671,0.151319766,0.937991987,0.097835788,0,0.284096204
35,0,0,1,0.080297282,0.464914928,0.013849671,0.0071106,0.167780853,0.061760114,0,0.35558422
39,1,0,0,0.185336463,0.566912934,0.563759231,0.05233103,0.570529147,0.173824501,0,0.061562144
40,0,0,1,0.583500129,0.424297586,0.441009966,0.092814992,0.510642155,0.409586158,0,0.173915914
36,1,0,0,0.084557553,0.473946524,0.144101477,0.703583926,0.785515185,0.066300302,0,0.532567588
31,0,0,3,0.3953047,0.492690871,0.532410333,0.086319661,0.076664202,0.322210914,0,0.382198185
36,0,0,0,0.516177464,0.573435674,0.364512498,0.335901767,0.85595404,0.489685789,0,0.35558422
34,1,0,3,0.190732955,0.53379829,0.13970359,0.211606664,0.238797413,0.168436679,0,0.293912572
25,0,0,0,0.569858519,0.612094386,0.77625401,0.053867134,0.632123289,0.57705764,0,0.281562167
48,0,0,0,0.238742568,0.49189365,0.222957528,0.238523925,0.653076532,0.194283013,0,0.1805738
31,0,0,0,0.009247692,0.43150062,0.423617279,0.428513931,0.436791083,0.00660159,0,0.017446304
36,0,0,0,0.370929324,0.373929532,0.404413592,0.355872306,0.275012427,0.229464068,0,0.63439861
34,0,0,2,0.211272851,0.614042556,0.620370638,0.075825358,0.28504943,0.214622831,0,0.438874976
30,0,0,1,0.403890394,0.620405785,0.683777646,0.576009841,0.560822434,0.41454637,0,0.72551273
33,0,0,0,0.370295429,0.595992871,0.264458178,0.499864704,0.686278184,0.365109531,0,0.019072985
34,0,0,0,0.549109206,0.505161671,0.22070042,0.249342709,0.396316686,0.458905084,0,0.359599876
43,0,1,3,0.64919826,0.510445883,0.592181614,0.760321731,0.256523834,0.548227487,0,0.382432728
33,0,0,1,0.493761453,0.636045941,0.934709212,0.269865581,0.942820254,0.519564442,0,0.113671638
32,0,0,0,0.294311193,0.393116598,0.228561828,0.097573908,0.273018448,0.191408806,0,0.110502006
44,0,0,1,0.201566085,0.269032071,0.846341374,0.468644235,0.758207578,0.089712977,0,0.160773626
34,1,0,2,0.299105065,0.325337763,0.103781652,0.5762394,0.541290828,0.160987441,0,0.104862487
42,0,0,1,0.084712901,0.571997917,0.754515813,0.031438568,0.903198687,0.0801637,0,0.084988923
40,0,1,0,0.140221228,0.434528057,0.67912089,0.222714751,0.489011833,0.100801117,0,0.34473915
27,0,0,0,0.131013671,0.402306346,0.305307581,0.607783993,0.378866784,0.087198147,0,0.106589292
32,0,0,0,0.617062058,0.318472701,0.817865973,0.189870557,0.504047119,0.325113353,0,0.125471602
42,1,0,0,0.271586084,0.475179068,0.175029062,0.016769535,0.560147646,0.213500339,0,0.124153026
42,0,1,0,0.274500959,0.449687633,0.874736702,0.187142648,0.141055829,0.204215435,0,0.600383961
42,0,0,0,0.391449361,0.723465746,0.139665355,0.2263863,0.858044139,0.468519117,0,0.757968281
30,0,0,0,0.125994127,0.378142457,0.124802222,0.173939726,0.802185601,0.078820556,0,0.890875777
39,0,0,1,0.289668677,0.549515422,0.31324311,0.354291955,0.912028784,0.263338996,0,0.256077079
32,0,0,0,0.524504303,0.279791696,0.498157905,0.132618168,0.58210335,0.24278264,0,0.327306004
30,0,0,1,0.219997681,0.214186729,0.799169237,0.437652519,0.165658657,0.077955079,0,0.046525973
33,1,1,2,0.046238727,0.319079684,0.967446722,0.702372429,0.532567784,0.02440837,0,0.265848763
36,0,0,1,0.216328041,0.352771403,0.444011156,0.777794946,0.873373816,0.126252488,1,0.721695103
39,0,1,0,0.159876342,0.417535702,0.04447906,0.765448552,0.581993441,0.11043623,0,0.087728819
28,0,0,0,0.248401863,0.405194922,0.022478615,0.803115706,0.405011209,0.166514707,0,0.118549978
33,0,0,3,0.118922464,0.342807225,0.753964697,0.581109637,0.333501413,0.067444668,0,0.79510914
36,1,0,0,0.147605393,0.138327056,0.486181499,0.035027714,0.47849534,0.033778714,0,0.282968982
31,0,1,2,0.458244979,0.499221033,0.391023,0.837500975,0.49903911,0.378463798,0,0.577182355
31,0,0,2,0.082838912,0.466744248,0.669019221,0.252252505,0.659161685,0.063965693,0,0.038579599
42,0,0,0,0.150532086,0.620138638,0.643995191,0.387756738,0.87242502,0.154437096,0,0.118623647
44,0,0,2,0.293466957,0.858807013,0.347021514,0.048886366,0.75175723,0.416954384,0,0.237815477
43,0,0,1,0.649582533,0.574496046,0.085429885,0.772857458,0.527170078,0.617383668,0,0.365894214
32,1,1,0,0.539059407,0.530508174,0.547856366,0.316466232,0.305222058,0.473110365,0,0.26466874
35,0,0,2,0.056857077,0.347024587,0.188863556,0.233392771,0.386973914,0.032642133,0,0.408915483
37,0,0,0,0.111673064,0.662653853,0.117374163,0.400875475,0.70467591,0.122424662,0,0.494811608
38,0,0,0,0.380817636,0.571332783,0.099136453,0.611406541,0.576739438,0.359948154,0,0.073157419
32,0,0,0,0.196453098,0.573761877,0.217160287,0.353723062,0.294302221,0.186476592,0,0.016783086
36,0,0,2,0.221614257,0.589500379,0.282969982,0.16848201,0.143641794,0.216130241,0,0.426352822
35,0,0,2,0.40883151,0.574016522,0.666678297,0.480734909,0.175686146,0.388241993,0,0.322523879
26,0,0,0,0.498509637,0.674354879,0.912798912,0.194653447,0.500077518,0.556154962,0,0.501881721
38,0,0,0,0.207870374,0.475658017,0.802713064,0.331146721,0.80539464,0.163576598,0,0.247085433
30,0,0,1,0.155246748,0.469557538,0.222028396,0.212672424,0.470926624,0.120599382,0,0.461547899
30,0,0,0,0.314174556,0.374058482,0.097196861,0.104217283,0.125535204,0.194421492,0,0.233391474
47,0,0,0,0.609378044,0.452082869,0.963403802,0.180729934,0.834533495,0.455762519,0,0.130312589
47,1,0,0,0.10505205,0.736458324,0.747068747,0.248943932,0.916058334,0.127993071,0,0.451722303
29,0,0,0,0.628666212,0.639763614,0.726019644,0.727670436,0.563961453,0.665385618,0,0.273433194
36,0,0,0,0.011228048,0.423775958,0.344165248,0.076668518,0.292516241,0.007871805,0,0.056950949
36,0,0,2,0.048272789,0.383452755,0.079880802,0.883929028,0.32220205,0.030623019,0,0.061296151
36,1,0,1,0.410781067,0.46939,0.439493359,0.219124009,0.317540905,0.318990688,0,0.36972537
39,0,0,0,0.548490689,0.507736997,0.588970838,0.589884174,0.551376738,0.460725047,0,0.290867944
24,0,0,0,0.269951823,0.576218281,0.20211906,0.479122565,0.788170104,0.257339854,0,0.55521839
34,0,0,1,0.175707332,0.528668782,0.232506057,0.115858807,0.419979107,0.153676445,0,0.5805456
40,0,1,2,0.248714317,0.889628367,0.063618651,0.209524906,0.303708523,0.366052319,0,0.21849632
35,0,0,0,0.515776202,0.54208472,0.368175958,0.369990275,0.773823038,0.462553764,0,0.685640578
44,0,0,3,0.738570431,0.592809028,0.569272233,0.081540443,0.137595955,0.724336682,0,0.324758421
34,0,1,0,0.190440621,0.352754329,0.418406843,0.644519866,0.17737365,0.111138798,0,0.524812168
35,0,0,0,0.356640921,0.287335099,0.359784235,0.074162746,0.383166219,0.16953275,0,0.754052981
39,0,0,1,0.072850407,0.560608977,0.313107251,0.516035321,0.401259455,0.067565623,0,0.203282957
41,0,0,0,0.317105314,0.385378986,0.644676593,0.004819319,0.249221943,0.202174,0,0.193874668
40,0,1,0,0.560785241,0.682737071,0.841049679,0.88643064,0.963496987,0.633408393,1,0.478883092
40,0,0,0,0.510388849,0.592894033,0.175005009,0.895018763,0.103885772,0.500624397,0,0.274257137
28,0,0,0,0.06022713,0.425219474,0.284261867,0.390353471,0.605965119,0.042368107,0,0.501731532
37,0,1,1,0.104450617,0.47120327,0.478378644,0.229223439,0.578405484,0.081424117,0,0.634622502
34,1,1,2,0.373318066,0.656592318,0.499376677,0.337199885,0.857009545,0.405516526,0,0.339805642
31,0,0,1,0.408844419,0.586975885,0.675093112,0.316970279,0.643572129,0.397019728,0,0.27421902
38,1,1,0,0.087891742,0.42350919,0.407167769,0.187716097,0.063568484,0.061580706,0,0.432453344
40,0,0,0,0.281695149,0.211431852,0.337733085,0.307371416,0.309391217,0.098533415,0,0.23629955
40,0,0,3,0.216119184,0.455454208,0.528102913,0.096327164,0.290482315,0.162844011,0,0.318783706
39,0,0,0,0.175186842,0.658285677,0.756602281,0.158948476,0.728152026,0.190787379,0,0.300247714
27,0,0,3,0.391812375,0.385458402,0.255973714,0.180613129,0.845662034,0.249855791,0,0.289973482
38,0,0,0,0.156158274,0.632298605,0.056007299,0.629072316,0.237009451,0.163350692,0,0.283731623
31,0,0,2,0.377995095,0.57285303,0.104127666,0.471320405,0.527077603,0.358230973,0,0.06185091
41,0,0,0,0.152855827,0.585114142,0.503319095,0.699316522,0.320565257,0.147964097,0,0.169001332
43,0,0,0,0.498194797,0.537610434,0.403977422,0.160969531,0.786420354,0.443098858,0,0.490804924
32,0,1,0,0.42889105,0.718204472,0.716829963,0.31615949,0.007934289,0.509599323,0,0.154609653
35,1,0,2,0.443464988,0.641091806,0.469313803,0.117750823,0.395282824,0.470341519,0,0.047062494
34,0,1,0,0.249083,0.682512706,0.62363186,0.411860295,0.90927106,0.281247443,0,0.395847178
35,0,0,2,0.287984534,0.669743347,0.406498501,0.502537583,0.665646074,0.319088628,0,0.238538678
34,0,0,2,0.267192707,0.407647785,0.288476648,0.156806822,0.587374684,0.180195292,0,0.457618237
23,0,0,0,0.579076131,0.402659272,0.274759544,0.401014394,0.558547541,0.385751054,0,0.374133272
46,0,0,0,0.389043678,0.631342641,0.225627968,0.738886787,0.422504391,0.40634717,0,0.275445262
41,1,0,1,0.440443295,0.556097442,0.455237701,0.514783647,0.841011763,0.405204868,0,0.008781351
38,0,0,0,0.444583633,0.255354949,0.572001296,0.222898733,0.461471147,0.187815531,0,0.035990783
33,0,0,3,0.472434402,0.415935218,0.85871963,0.409143041,0.778219527,0.325088018,0,0.194406456
